dropped privs to tcpdump
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
12:44:24.741420 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.742203 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:24.742203 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.742204 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:24.742204 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.742209 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.742209 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:24.742210 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.742210 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.742407 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:24.742408 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.742436 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:24.832250 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 113
12:44:24.846787 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:24.849109 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 97
12:44:24.858516 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 209
12:44:24.861705 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 97
12:44:24.866236 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 209
12:44:24.871182 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 353
12:44:24.875040 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:24.878667 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 97
12:44:24.882349 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 209
12:44:24.889433 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 353
12:44:24.893290 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:24.896925 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 369
12:44:24.901991 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 305
12:44:24.905645 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:24.910441 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 97
12:44:24.914041 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 209
12:44:24.917532 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 161
12:44:24.919974 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 369
12:44:24.923536 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 465
12:44:24.927096 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:24.930661 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 161
12:44:24.933135 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:24.936618 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 161
12:44:24.940122 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 465
12:44:24.944288 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:24.947813 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 161
12:44:24.951358 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 161
12:44:24.953791 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:24.958466 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 465
12:44:24.962046 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 97
12:44:24.964508 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 209
12:44:24.968083 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 161
12:44:24.999658 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:25.005605 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 241
12:44:25.035554 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.042970 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.046976 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.079336 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.090506 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.091260 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.096908 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.098714 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.109013 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.134653 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.146233 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.148869 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.161206 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.177506 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.179792 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.250355 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.252451 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.252749 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 289
12:44:25.255992 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.257375 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.259856 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.261666 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.262114 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:25.262563 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 577
12:44:25.271929 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.274683 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.276284 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.305965 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.306990 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 417
12:44:25.310698 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.317452 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.322145 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.323491 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:25.323505 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 625
12:44:25.324463 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 529
12:44:25.333188 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 1297
12:44:25.340565 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.341888 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.343248 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.349499 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.352868 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:25.352870 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 593
12:44:25.423863 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.425315 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 241
12:44:25.426448 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.430208 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.430962 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.431020 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 225
12:44:25.432964 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.444687 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.456048 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.503751 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.503981 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.505392 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1297
12:44:25.511627 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.532126 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.533944 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.599327 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.628077 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.629487 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:25.630641 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 577
12:44:25.637138 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.638689 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.639928 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.673621 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:25.676203 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 145
12:44:25.703617 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.704073 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:25.705475 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 625
12:44:25.724008 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.724109 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.733316 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.845436 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:25.846312 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:25.846464 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 625
12:44:25.877121 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:25.902025 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:25.906362 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 273
12:44:25.920152 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.921439 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.926110 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:25.938821 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 529
12:44:26.079269 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.083287 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:26.139986 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 241
12:44:26.140878 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 193
12:44:26.241665 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.255429 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:26.255555 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:26.255557 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 545
12:44:26.263098 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.264103 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.265462 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.321170 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:26.436454 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.441570 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:26.461749 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.472928 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 353
12:44:26.493132 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:26.493590 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:26.493769 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 625
12:44:26.511462 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.517309 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 129
12:44:26.573149 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.575500 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.586255 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.613627 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:26.614529 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:26.614530 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 577
12:44:26.618724 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.621215 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.624941 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.645576 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.649380 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:26.690750 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.745540 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.747245 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:26.798572 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:26.818885 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:26.821908 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:26.823260 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 513
12:44:26.823420 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 529
12:44:26.829433 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:26.829659 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.829823 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.919926 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:26.920474 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:26.920477 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 625
12:44:26.974794 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.974844 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.976030 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:26.991416 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:26.991842 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:26.991861 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 561
12:44:27.001161 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:27.001764 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:27.001936 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 593
12:44:27.001937 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:27.005558 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:27.009122 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.009199 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.010463 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.078965 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.079048 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.080297 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.167407 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:27.177188 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:27.177486 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 241
12:44:27.180122 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.180180 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.181294 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:27.199145 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 241
12:44:27.200736 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:27.222237 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:27.232514 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:27.373075 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:27.373471 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:27.373781 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 625
12:44:27.393244 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.393505 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:27.395204 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.395304 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.396115 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:27.396116 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 689
12:44:27.453148 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.453257 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.453333 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.568977 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:27.573588 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:27.745603 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:27.746825 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:27.746827 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 545
12:44:27.757425 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.757536 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.757652 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:27.930558 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:27.936116 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:28.108905 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:28.109076 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:28.109285 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 545
12:44:28.113675 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:28.113784 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:28.115059 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:28.325339 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 785
12:44:28.326393 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:28.441757 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:28.444678 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:28.478496 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 529
12:44:28.589004 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:28.616270 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:28.617827 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 289
12:44:28.619543 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:28.621251 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:28.853568 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 97
12:44:29.107098 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 833
12:44:29.109128 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 785
12:44:29.153881 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 193
12:44:29.215525 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 241
12:44:29.451426 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:29.497791 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:29.526325 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:29.552087 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:29.698861 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:29.699915 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:29.700271 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 593
12:44:29.724336 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:29.725720 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:29.725721 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 513
12:44:29.774172 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:29.774224 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:29.774268 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:29.779059 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:29.779125 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:29.780412 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:29.947481 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:29.976918 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:30.026889 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:30.030818 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:30.198675 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:30.199840 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:30.199842 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 529
12:44:30.201704 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:30.202700 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 1329
12:44:30.202702 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 577
12:44:30.260401 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:30.261738 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:30.263074 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:30.275528 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:30.276829 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:30.279248 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:31.771439 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 529
12:44:31.812029 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:31.814994 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 81
12:44:31.977054 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 81
12:44:31.988479 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 65
12:44:31.989886 IP 46.31.27.36.19162 > 216.219.95.164.47291: UDP, length 289
12:44:31.992357 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
12:44:31.994228 IP 216.219.95.164.47291 > 46.31.27.36.19162: UDP, length 65
