dropped privs to tcpdump
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
17:14:28.441859 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:28.442800 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 289
17:14:28.446371 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.449809 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.451218 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:28.452330 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:28.452384 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 577
17:14:28.458759 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.459996 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.460324 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:28.461234 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:28.462021 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.471557 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:28.630336 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:28.638468 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:28.642133 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:28.642169 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 225
17:14:28.721926 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.725183 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.809240 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:28.810022 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:28.810023 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 513
17:14:28.816869 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.817213 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.818412 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:28.956689 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:29.194326 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:29.197762 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 129
17:14:29.368894 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:29.370535 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:29.372932 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 257
17:14:29.395779 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 193
17:14:29.425861 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:29.547295 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:29.550440 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:29.596543 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:29.597327 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:29.597793 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 689
17:14:29.613465 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:29.650802 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:29.652030 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:29.652094 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:29.720930 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:29.721024 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 161
17:14:29.725382 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:29.725446 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:29.846604 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:29.901203 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:30.071970 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:30.072719 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:30.072720 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 593
17:14:30.126345 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:30.126411 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:30.130002 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:30.793080 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:31.024650 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:31.034677 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:31.205939 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:31.207054 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:31.626228 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:31.628726 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:31.680481 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:31.799287 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:31.800728 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 289
17:14:31.806546 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:31.806629 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:32.181753 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:32.235973 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:32.295833 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:32.395591 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 193
17:14:32.407363 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:32.408962 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:32.408973 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 513
17:14:32.461456 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:32.462874 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:32.462968 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:32.646350 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:32.700277 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:32.870671 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:32.871846 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:32.871847 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 609
17:14:32.924678 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:32.928097 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:32.930484 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:33.156770 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:33.390087 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:34.115848 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:34.119469 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 97
17:14:34.292333 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:34.326082 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:34.498897 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:34.500767 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:34.500788 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 561
17:14:34.503293 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:34.504676 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:34.504730 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:34.675575 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:34.678777 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:34.851415 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:34.851505 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:34.851507 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 529
17:14:34.855661 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:34.855758 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:34.855810 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:35.001527 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:35.005398 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:35.176824 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:35.176972 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 289
17:14:35.179451 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:35.182007 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:35.417335 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 193
17:14:35.521256 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:35.566612 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 241
17:14:35.891889 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:35.892633 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:35.899757 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 113
17:14:35.901730 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 129
17:14:36.071461 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.071463 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.072419 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.072808 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.072810 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.073749 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 129
17:14:36.077676 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.077731 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 97
17:14:36.077770 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 97
17:14:36.077803 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.077842 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.077883 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.077925 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.077985 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.078024 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1073
17:14:36.078075 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.085800 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.085851 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.085883 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 833
17:14:36.138891 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.141701 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.141919 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.146473 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.146543 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.174881 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.209830 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1297
17:14:36.229848 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.249740 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.249741 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 113
17:14:36.250258 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 145
17:14:36.250475 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 145
17:14:36.251016 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 817
17:14:36.251097 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1297
17:14:36.255455 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 481
17:14:36.255499 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 97
17:14:36.255527 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.255554 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.255580 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 113
17:14:36.255609 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.257257 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:36.257992 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 225
17:14:36.258119 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 977
17:14:36.261210 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1009
17:14:36.261250 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 177
17:14:36.262605 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.380867 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 225
17:14:36.384367 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.400687 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:36.401081 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:36.401098 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 545
17:14:36.426832 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:36.426968 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:36.426969 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:36.430281 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.432000 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.432000 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.432428 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.455919 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:36.455994 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:36.456026 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:36.502614 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 257
17:14:36.502658 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.639469 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:36.639470 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.673346 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:36.699730 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.705119 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.770155 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.770207 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:36.777417 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 129
17:14:36.783107 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 465
17:14:36.870485 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:36.871550 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:36.871795 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 513
17:14:36.873913 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.873970 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.874012 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.874037 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.874076 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.879100 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:36.879140 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 673
17:14:36.879167 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:36.925318 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:36.925356 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:36.930127 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:36.948479 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.953681 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:36.965645 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.000233 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.044976 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:37.044977 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:37.050123 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:37.050124 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:37.069573 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:37.070417 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 737
17:14:37.070418 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 625
17:14:37.070980 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 81
17:14:37.073261 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 721
17:14:37.074642 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 113
17:14:37.074677 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.076822 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 769
17:14:37.076904 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 721
17:14:37.077251 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.077290 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.085395 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.085441 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 561
17:14:37.085719 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 97
17:14:37.088492 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.088525 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 81
17:14:37.088564 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.088593 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.088622 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.088651 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.088675 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 177
17:14:37.094461 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 113
17:14:37.095686 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.095727 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.095771 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.095800 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 865
17:14:37.095828 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1249
17:14:37.095857 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 1025
17:14:37.135905 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:37.136352 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:37.136353 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 529
17:14:37.153635 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:37.153676 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:37.153700 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:37.170833 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:37.171048 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:37.171049 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 529
17:14:37.220829 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:37.220866 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:37.220892 IP 216.219.95.164.47291 > 46.31.27.36.22772: UDP, length 65
17:14:37.245472 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 65
17:14:37.246271 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 1329
17:14:37.246329 IP 46.31.27.36.22772 > 216.219.95.164.47291: UDP, length 593
