dropped privs to tcpdump
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
14:21:11.749144 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:11.754493 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:11.833847 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 241
14:21:11.927455 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:11.927650 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1329
14:21:11.927676 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 593
14:21:11.937698 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:11.940189 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:11.940319 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:11.977629 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 193
14:21:12.109167 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:12.111681 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:12.241843 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:12.282336 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:12.283239 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1329
14:21:12.283279 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 625
14:21:12.291922 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:12.292051 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:12.292094 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:12.312757 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:12.377750 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 33
14:21:12.484358 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:12.485075 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 257
14:21:12.556112 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:12.556169 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:12.825195 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:12.832312 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:12.903837 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:12.904687 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 113
14:21:12.915351 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 113
14:21:12.915477 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 289
14:21:13.005943 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:13.006423 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 289
14:21:13.010383 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:13.010470 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:13.087994 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.088746 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.089513 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.089533 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.089536 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 129
14:21:13.108293 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.108420 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.108527 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 97
14:21:13.108646 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.108747 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.108851 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.108980 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1073
14:21:13.109092 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.109194 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.110559 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.110674 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.110778 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 161
14:21:13.134001 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.134002 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.192594 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.281821 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.281824 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 113
14:21:13.281953 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.282053 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 209
14:21:13.282181 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 801
14:21:13.282183 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 145
14:21:13.282184 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 129
14:21:13.282247 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 817
14:21:13.342600 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 97
14:21:13.342740 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 145
14:21:13.342861 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 193
14:21:13.354441 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1041
14:21:13.354552 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 177
14:21:13.357094 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.360727 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 481
14:21:13.360794 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 97
14:21:13.360845 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.360918 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.364937 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 113
14:21:13.367473 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.427064 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 753
14:21:13.427126 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 209
14:21:13.514670 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.514794 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.514813 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.524236 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:13.525616 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.532220 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.532361 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.535313 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.537751 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.564057 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.581752 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.584570 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 161
14:21:13.597641 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.599218 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.602063 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 129
14:21:13.625300 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.672565 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.695077 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:13.695624 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1265
14:21:13.696155 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 961
14:21:13.706249 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:13.707565 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:13.725707 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.734978 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.741355 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.741475 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.741600 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.741678 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.741764 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.741827 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1249
14:21:13.741877 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 673
14:21:13.756699 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.767349 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.774663 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.774665 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.776077 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 129
14:21:13.778856 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 97
14:21:13.778972 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.779052 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.785129 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.785244 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1297
14:21:13.785324 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 833
14:21:13.824342 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.843710 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:13.844985 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 289
14:21:13.896507 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:13.897822 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1329
14:21:13.898073 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 865
14:21:13.913096 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.913191 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.913516 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.939422 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.940914 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.941443 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 81
14:21:13.945184 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 113
14:21:13.946465 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.952671 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:13.955916 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.956293 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.956679 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 225
14:21:13.956979 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 977
14:21:13.968012 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 113
14:21:13.969395 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 1009
14:21:13.969540 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 177
14:21:13.969630 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.973055 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.974040 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 81
14:21:13.978149 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 113
14:21:13.978678 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.979104 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.979423 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 97
14:21:13.983187 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 209
14:21:13.986960 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 209
14:21:13.990531 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 209
14:21:13.995732 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:13.996167 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 417
14:21:14.002032 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.062764 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.064142 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.106507 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.107764 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.109011 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.116612 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 65
14:21:14.117158 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:14.117159 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:14.117315 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1297
14:21:14.117552 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 1329
14:21:14.117735 IP 46.31.27.36.63782 > 216.219.95.164.47291: UDP, length 593
14:21:14.122524 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.122604 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 65
14:21:14.122645 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 97
14:21:14.122684 IP 216.219.95.164.47291 > 46.31.27.36.63782: UDP, length 97
